# Time (s), Martensite Fraction
6.875344000000004341e-01,7.434064225873748821e-02
6.876748000000004746e-01,7.433838986772101087e-02
6.878152000000005151e-01,7.433613901305458072e-02
6.879556000000005556e-01,7.433388969369014720e-02
6.880100000000000104e-01,7.433301839297223879e-02
6.881502000000000452e-01,7.433077508599628125e-02
6.882904000000000799e-01,7.432853330652955393e-02
6.884306000000001147e-01,7.432629305353199989e-02
6.885708000000001494e-01,7.432405432596411732e-02
6.887110000000001842e-01,7.432181712278718155e-02
6.888512000000002189e-01,7.431958144296324509e-02
6.889914000000002536e-01,7.431734728545513757e-02
6.891316000000002884e-01,7.431511464922613275e-02
6.892718000000003231e-01,7.431288353324050355e-02
6.894120000000003579e-01,7.431065393646296702e-02
6.895522000000003926e-01,7.430842585785912835e-02
6.896924000000004273e-01,7.430619929639525889e-02
6.898326000000004621e-01,7.430397425103818509e-02
6.899728000000004968e-01,7.430175072075573262e-02
6.900199999999999667e-01,7.430100231448155679e-02
6.901602000000000015e-01,7.429879270467043550e-02
6.903004000000000362e-01,7.429658459136612159e-02
6.904406000000000709e-01,7.429437797355509243e-02
6.905808000000001057e-01,7.429217285022449158e-02
6.907210000000001404e-01,7.428996922036212869e-02
6.908612000000001752e-01,7.428776708295647957e-02
6.910014000000002099e-01,7.428556643699679718e-02
6.911416000000002446e-01,7.428336728147300061e-02
6.912818000000002794e-01,7.428116961537556406e-02
6.914220000000003141e-01,7.427897343769584992e-02
6.915622000000003489e-01,7.427677874742566466e-02
6.917024000000003836e-01,7.427458554355770293e-02
6.918426000000004183e-01,7.427239382508521448e-02
6.919828000000004531e-01,7.427020359100233726e-02
6.920300000000000340e-01,7.426946639081333235e-02
6.921692000000000400e-01,7.426725027760472386e-02
6.923084000000000460e-01,7.426503568441777947e-02
6.924476000000000520e-01,7.426282261020988873e-02
6.925868000000000579e-01,7.426061105393921835e-02
6.927260000000000639e-01,7.425840101456460118e-02
6.928652000000000699e-01,7.425619249104564723e-02
6.930044000000000759e-01,7.425398548234252161e-02
6.931436000000000819e-01,7.425177998741638863e-02
6.932828000000000879e-01,7.424957600522885670e-02
6.934220000000000939e-01,7.424737353474231139e-02
6.935612000000000998e-01,7.424517257492002642e-02
6.937004000000001058e-01,7.424297312472571964e-02
6.938396000000001118e-01,7.424077518312399704e-02
6.939788000000001178e-01,7.423857874908013077e-02
6.939899999999999958e-01,7.423840203426101958e-02
6.941302000000000305e-01,7.423625795861543697e-02
6.942704000000000653e-01,7.423411531958967746e-02
6.944106000000001000e-01,7.423197411622106667e-02
6.945508000000001347e-01,7.422983434754770737e-02
6.946910000000001695e-01,7.422769601260825745e-02
6.948312000000002042e-01,7.422555911044204091e-02
6.949714000000002390e-01,7.422342364008904791e-02
6.951116000000002737e-01,7.422128960058993474e-02
6.952518000000003084e-01,7.421915699098591279e-02
6.953920000000003432e-01,7.421702581031897061e-02
6.955322000000003779e-01,7.421489605763165187e-02
6.956724000000004127e-01,7.421276773196705534e-02
6.958126000000004474e-01,7.421064083236916797e-02
6.959528000000004822e-01,7.420851535788242082e-02
6.959999999999999520e-01,7.420779995306603372e-02
6.961401999999999868e-01,7.420568780683722832e-02
6.962804000000000215e-01,7.420357706822022781e-02
6.964206000000000563e-01,7.420146773627700476e-02
6.965608000000000910e-01,7.419935981007008685e-02
6.967010000000001257e-01,7.419725328866266789e-02
6.968412000000001605e-01,7.419514817111849680e-02
6.969814000000001952e-01,7.419304445650209967e-02
6.971216000000002300e-01,7.419094214387833564e-02
6.972618000000002647e-01,7.418884123231295202e-02
6.974020000000002995e-01,7.418674172087225127e-02
6.975422000000003342e-01,7.418464360862320195e-02
6.976824000000003689e-01,7.418254689463321672e-02
6.978226000000004037e-01,7.418045157797048539e-02
6.979628000000004384e-01,7.417835765770375289e-02
6.980100000000000193e-01,7.417765287273792030e-02
6.981504000000000598e-01,7.417557918191075572e-02
6.982908000000001003e-01,7.417350686093615586e-02
6.984312000000001408e-01,7.417143590890928895e-02
6.985716000000001813e-01,7.416936632492576731e-02
6.987120000000002218e-01,7.416729810808175838e-02
6.988524000000002623e-01,7.416523125747431777e-02
6.989928000000003028e-01,7.416316577220094519e-02
6.991332000000003433e-01,7.416110165135969545e-02
6.992736000000003838e-01,7.415903889404917848e-02
6.994140000000004243e-01,7.415697749936867034e-02
6.995544000000004647e-01,7.415491746641800219e-02
6.996948000000005052e-01,7.415285879429778237e-02
6.998352000000005457e-01,7.415080148210895228e-02
6.999756000000005862e-01,7.414874552895311943e-02
7.000300000000000411e-01,7.414794912430044960e-02
7.001702000000000758e-01,7.414589847084562813e-02
7.003104000000001106e-01,7.414384916977256879e-02
7.004506000000001453e-01,7.414180122018976249e-02
7.005908000000001801e-01,7.413975462120570015e-02
7.007310000000002148e-01,7.413770937192953880e-02
7.008712000000002496e-01,7.413566547147143471e-02
7.010114000000002843e-01,7.413362291894154410e-02
7.011516000000003190e-01,7.413158171345124448e-02
7.012918000000003538e-01,7.412954185411213537e-02
7.014320000000003885e-01,7.412750334003614938e-02
7.015722000000004233e-01,7.412546617033644036e-02
7.017124000000004580e-01,7.412343034412627318e-02
7.018526000000004927e-01,7.412139586051946782e-02
7.019928000000005275e-01,7.411936271863095449e-02
7.020399999999999974e-01,7.411867838923458240e-02
7.021792000000000034e-01,7.411662091666026964e-02
7.023184000000000093e-01,7.411456481841405264e-02
7.024576000000000153e-01,7.411251009357833208e-02
7.025968000000000213e-01,7.411045674123528659e-02
7.027360000000000273e-01,7.410840476046853809e-02
7.028752000000000333e-01,7.410635415036159745e-02
7.030144000000000393e-01,7.410430490999919684e-02
7.031536000000000453e-01,7.410225703846606837e-02
7.032928000000000512e-01,7.410021053484816544e-02
7.034320000000000572e-01,7.409816539823144144e-02
7.035712000000000632e-01,7.409612162770318200e-02
7.037104000000000692e-01,7.409407922235045074e-02
7.038496000000000752e-01,7.409203818126175456e-02
7.039888000000000812e-01,7.408999850352548933e-02
7.039999999999999591e-01,7.408983440034933032e-02
7.041401999999999939e-01,7.408784270143775608e-02
7.042804000000000286e-01,7.408585230256348186e-02
7.044206000000000634e-01,7.408386320287785320e-02
7.045608000000000981e-01,7.408187540153288175e-02
7.047010000000001329e-01,7.407988889768113427e-02
7.048412000000001676e-01,7.407790369047573265e-02
7.049814000000002023e-01,7.407591977907024283e-02
7.051216000000002371e-01,7.407393716261878591e-02
7.052618000000002718e-01,7.407195584027626012e-02
7.054020000000003066e-01,7.406997581119789675e-02
7.055422000000003413e-01,7.406799707453959325e-02
7.056824000000003760e-01,7.406601962945769113e-02
7.058226000000004108e-01,7.406404347510919806e-02
7.059628000000004455e-01,7.406206861065156577e-02
7.060100000000000264e-01,7.406140389517379408e-02
7.061502000000000612e-01,7.405944070343961627e-02
7.062904000000000959e-01,7.405747878667345852e-02
7.064306000000001307e-01,7.405551814404731648e-02
7.065708000000001654e-01,7.405355877473396298e-02
7.067110000000002001e-01,7.405160067790605982e-02
7.068512000000002349e-01,7.404964385273749006e-02
7.069914000000002696e-01,7.404768829840224775e-02
7.071316000000003044e-01,7.404573401407510413e-02
7.072718000000003391e-01,7.404378099893116350e-02
7.074120000000003738e-01,7.404182925214630728e-02
7.075522000000004086e-01,7.403987877289686104e-02
7.076924000000004433e-01,7.403792956035937234e-02
7.078326000000004781e-01,7.403598161371138797e-02
7.079728000000005128e-01,7.403403493213078779e-02
7.080199999999999827e-01,7.403337970194168172e-02
7.081604000000000232e-01,7.403145108452524603e-02
7.083008000000000637e-01,7.402952370907844859e-02
7.084412000000001042e-01,7.402759757480148473e-02
7.085816000000001447e-01,7.402567268089510488e-02
7.087220000000001852e-01,7.402374902656050359e-02
7.088624000000002257e-01,7.402182661099954153e-02
7.090028000000002661e-01,7.401990543341441242e-02
7.091432000000003066e-01,7.401798549300797614e-02
7.092836000000003471e-01,7.401606678898342562e-02
7.094240000000003876e-01,7.401414932054461993e-02
7.095644000000004281e-01,7.401223308689586222e-02
7.097048000000004686e-01,7.401031808724201078e-02
7.098452000000005091e-01,7.400840432078836795e-02
7.099856000000005496e-01,7.400649178674079121e-02
7.100400000000000045e-01,7.400575093288075390e-02
7.101790000000000047e-01,7.400380085276569986e-02
7.103180000000000049e-01,7.400185205423970292e-02
7.104570000000000052e-01,7.399990453646054789e-02
7.105960000000000054e-01,7.399795829858657470e-02
7.107350000000000056e-01,7.399601333977667839e-02
7.108740000000000059e-01,7.399406965919019807e-02
7.110130000000000061e-01,7.399212725598702800e-02
7.111520000000000064e-01,7.399018612932772854e-02
7.112910000000000066e-01,7.398824627837341517e-02
7.114300000000000068e-01,7.398630770228553644e-02
7.115690000000000071e-01,7.398437040022642908e-02
7.117080000000000073e-01,7.398243437135876288e-02
7.118470000000000075e-01,7.398049961484576276e-02
7.119860000000000078e-01,7.397856612985120872e-02
7.119900000000000118e-01,7.397851049104819943e-02
7.121304000000000523e-01,7.397663557528655343e-02
7.122708000000000927e-01,7.397476185519891168e-02
7.124112000000001332e-01,7.397288933002288402e-02
7.125516000000001737e-01,7.397101799899630237e-02
7.126920000000002142e-01,7.396914786135777575e-02
7.128324000000002547e-01,7.396727891634613528e-02
7.129728000000002952e-01,7.396541116320087816e-02
7.131132000000003357e-01,7.396354460116194574e-02
7.132536000000003762e-01,7.396167922946972340e-02
7.133940000000004167e-01,7.395981504736504064e-02
7.135344000000004572e-01,7.395795205408939310e-02
7.136748000000004977e-01,7.395609024888449845e-02
7.138152000000005382e-01,7.395422963099274050e-02
7.139556000000005787e-01,7.395237019965705816e-02
7.140100000000000335e-01,7.395164991432567891e-02
7.141502000000000683e-01,7.394979459006978395e-02
7.142904000000001030e-01,7.394794044742591943e-02
7.144306000000001378e-01,7.394608748564179823e-02
7.145708000000001725e-01,7.394423570396524426e-02
7.147110000000002072e-01,7.394238510164463651e-02
7.148512000000002420e-01,7.394053567792890913e-02
7.149914000000002767e-01,7.393868743206744032e-02
7.151316000000003115e-01,7.393684036331005238e-02
7.152718000000003462e-01,7.393499447090723375e-02
7.154120000000003810e-01,7.393314975410958390e-02
7.155522000000004157e-01,7.393130621216847942e-02
7.156924000000004504e-01,7.392946384433574103e-02
7.158326000000004852e-01,7.392762264986352250e-02
7.159728000000005199e-01,7.392578262800453270e-02
7.160199999999999898e-01,7.392516329560516741e-02
7.161602000000000245e-01,7.392333358761538076e-02
7.163004000000000593e-01,7.392150503937877648e-02
7.164406000000000940e-01,7.391967765016027592e-02
7.165808000000001288e-01,7.391785141922513347e-02
7.167210000000001635e-01,7.391602634583938070e-02
7.168612000000001983e-01,7.391420242926904915e-02
7.170014000000002330e-01,7.391237966878105858e-02
7.171416000000002677e-01,7.391055806364255076e-02
7.172818000000003025e-01,7.390873761312133361e-02
7.174220000000003372e-01,7.390691831648543708e-02
7.175622000000003720e-01,7.390510017300355727e-02
7.177024000000004067e-01,7.390328318194472335e-02
7.178426000000004414e-01,7.390146734257840855e-02
7.179828000000004762e-01,7.389965265417475226e-02
7.180299999999999461e-01,7.389904184813156363e-02
7.181691999999999521e-01,7.389720455305970326e-02
7.183083999999999580e-01,7.389536843805744049e-02
7.184475999999999640e-01,7.389353350236693707e-02
7.185867999999999700e-01,7.389169974523057682e-02
7.187259999999999760e-01,7.388986716589152071e-02
7.188651999999999820e-01,7.388803576359315173e-02
7.190043999999999880e-01,7.388620553757951903e-02
7.191435999999999940e-01,7.388437648709522687e-02
7.192827999999999999e-01,7.388254861138510154e-02
7.194220000000000059e-01,7.388072190969463549e-02
7.195612000000000119e-01,7.387889638126987624e-02
7.197004000000000179e-01,7.387707202535709339e-02
7.198396000000000239e-01,7.387524884120333368e-02
7.199788000000000299e-01,7.387342682805597693e-02
7.199900000000000189e-01,7.387328023687744771e-02
7.201302000000000536e-01,7.387150059560032567e-02
7.202704000000000883e-01,7.386972207155584336e-02
7.204106000000001231e-01,7.386794466404267290e-02
7.205508000000001578e-01,7.386616837235993049e-02
7.206910000000001926e-01,7.386439319580706542e-02
7.208312000000002273e-01,7.386261913368397103e-02
7.209714000000002621e-01,7.386084618529109580e-02
7.211116000000002968e-01,7.385907434992933229e-02
7.212518000000003315e-01,7.385730362689979511e-02
7.213920000000003663e-01,7.385553401550415398e-02
7.215322000000004010e-01,7.385376551504463372e-02
7.216724000000004358e-01,7.385199812482379222e-02
7.218126000000004705e-01,7.385023184414463149e-02
7.219528000000005052e-01,7.384846667231059758e-02
7.219999999999999751e-01,7.384787253183799915e-02
7.221404000000000156e-01,7.384612343134899781e-02
7.222808000000000561e-01,7.384437541983590592e-02
7.224212000000000966e-01,7.384262849662071027e-02
7.225616000000001371e-01,7.384088266102584175e-02
7.227020000000001776e-01,7.383913791237417534e-02
7.228424000000002181e-01,7.383739424998903011e-02
7.229828000000002586e-01,7.383565167319405820e-02
7.231232000000002991e-01,7.383391018131335581e-02
7.232636000000003396e-01,7.383216977367157430e-02
7.234040000000003801e-01,7.383043044959358703e-02
7.235444000000004205e-01,7.382869220840482249e-02
7.236848000000004610e-01,7.382695504943104226e-02
7.238252000000005015e-01,7.382521897199834093e-02
7.239656000000005420e-01,7.382348397543359031e-02
7.240199999999999969e-01,7.382281188828243579e-02
7.241602000000000317e-01,7.382108071818060946e-02
7.243004000000000664e-01,7.381935062444400231e-02
7.244406000000001011e-01,7.381762160640337189e-02
7.245808000000001359e-01,7.381589366338991987e-02
7.247210000000001706e-01,7.381416679473529197e-02
7.248612000000002054e-01,7.381244099977146700e-02
7.250014000000002401e-01,7.381071627783086786e-02
7.251416000000002748e-01,7.380899262824625051e-02
7.252818000000003096e-01,7.380727005035103705e-02
7.254220000000003443e-01,7.380554854347876059e-02
7.255622000000003791e-01,7.380382810696350937e-02
7.257024000000004138e-01,7.380210874013992672e-02
7.258426000000004485e-01,7.380039044234276702e-02
7.259828000000004833e-01,7.379867321290745075e-02
7.260299999999999532e-01,7.379809520822722124e-02
7.261701999999999879e-01,7.379638765327889427e-02
7.263104000000000227e-01,7.379468115490972480e-02
7.264506000000000574e-01,7.379297571246590248e-02
7.265908000000000921e-01,7.379127132529417210e-02
7.267310000000001269e-01,7.378956799274138945e-02
7.268712000000001616e-01,7.378786571415507645e-02
7.270114000000001964e-01,7.378616448888319912e-02
7.271516000000002311e-01,7.378446431627383451e-02
7.272918000000002658e-01,7.378276519567561476e-02
7.274320000000003006e-01,7.378106712643761611e-02
7.275722000000003353e-01,7.377937010790935890e-02
7.277124000000003701e-01,7.377767413944069652e-02
7.278526000000004048e-01,7.377597922038181544e-02
7.279928000000004396e-01,7.377428535008345722e-02
7.280400000000000205e-01,7.377371520731401677e-02
7.281792000000000264e-01,7.377200043051368450e-02
7.283184000000000324e-01,7.377028672874608173e-02
7.284576000000000384e-01,7.376857410133741411e-02
7.285968000000000444e-01,7.376686254761399830e-02
7.287360000000000504e-01,7.376515206690281712e-02
7.288752000000000564e-01,7.376344265853118642e-02
7.290144000000000624e-01,7.376173432182675516e-02
7.291536000000000683e-01,7.376002705611772736e-02
7.292928000000000743e-01,7.375832086073264016e-02
7.294320000000000803e-01,7.375661573500047474e-02
7.295712000000000863e-01,7.375491167825065641e-02
7.297104000000000923e-01,7.375320868981305455e-02
7.298496000000000983e-01,7.375150676901776059e-02
