# Time (s), Beta Fraction
2.254220000000000668e-01,1.000000000000000000e+00
2.255622000000000738e-01,1.000000000000000000e+00
2.257024000000000807e-01,1.000000000000000000e+00
2.258426000000000877e-01,1.000000000000000000e+00
2.259828000000000947e-01,1.000000000000000000e+00
2.260300000000000087e-01,1.000000000000000000e+00
2.261702000000000157e-01,1.000000000000000000e+00
2.263104000000000227e-01,1.000000000000000000e+00
2.264506000000000296e-01,1.000000000000000000e+00
2.265908000000000366e-01,1.000000000000000000e+00
2.267310000000000436e-01,1.000000000000000000e+00
2.268712000000000506e-01,1.000000000000000000e+00
2.270114000000000576e-01,1.000000000000000000e+00
2.271516000000000646e-01,1.000000000000000000e+00
2.272918000000000716e-01,1.000000000000000000e+00
2.274320000000000785e-01,1.000000000000000000e+00
2.275722000000000855e-01,1.000000000000000000e+00
2.277124000000000925e-01,1.000000000000000000e+00
2.278526000000000995e-01,1.000000000000000000e+00
2.279928000000001065e-01,1.000000000000000000e+00
2.280399999999999927e-01,1.000000000000000000e+00
2.281791999999999987e-01,1.000000000000000000e+00
2.283184000000000047e-01,1.000000000000000000e+00
2.284576000000000107e-01,1.000000000000000000e+00
2.285968000000000167e-01,1.000000000000000000e+00
2.287360000000000226e-01,1.000000000000000000e+00
2.288752000000000286e-01,1.000000000000000000e+00
2.290144000000000346e-01,1.000000000000000000e+00
2.291536000000000406e-01,1.000000000000000000e+00
2.292928000000000466e-01,1.000000000000000000e+00
2.294320000000000526e-01,1.000000000000000000e+00
2.295712000000000585e-01,1.000000000000000000e+00
2.297104000000000645e-01,1.000000000000000000e+00
2.298496000000000705e-01,1.000000000000000000e+00
2.299888000000000765e-01,1.000000000000000000e+00
2.300000000000000100e-01,1.000000000000000000e+00
2.301402000000000170e-01,1.000000000000000000e+00
2.302804000000000240e-01,1.000000000000000000e+00
2.304206000000000309e-01,1.000000000000000000e+00
2.305608000000000379e-01,1.000000000000000000e+00
2.307010000000000449e-01,1.000000000000000000e+00
2.308412000000000519e-01,1.000000000000000000e+00
2.309814000000000589e-01,1.000000000000000000e+00
2.311216000000000659e-01,1.000000000000000000e+00
2.312618000000000729e-01,1.000000000000000000e+00
2.314020000000000798e-01,1.000000000000000000e+00
2.315422000000000868e-01,1.000000000000000000e+00
2.316824000000000938e-01,1.000000000000000000e+00
2.318226000000001008e-01,1.000000000000000000e+00
2.319628000000001078e-01,1.000000000000000000e+00
2.320099999999999940e-01,1.000000000000000000e+00
2.321504000000000068e-01,1.000000000000000000e+00
2.322908000000000195e-01,1.000000000000000000e+00
2.324312000000000322e-01,1.000000000000000000e+00
2.325716000000000450e-01,1.000000000000000000e+00
2.327120000000000577e-01,1.000000000000000000e+00
2.328524000000000704e-01,1.000000000000000000e+00
2.329928000000000832e-01,1.000000000000000000e+00
2.331332000000000959e-01,1.000000000000000000e+00
2.332736000000001086e-01,1.000000000000000000e+00
2.334140000000001214e-01,1.000000000000000000e+00
2.335544000000001341e-01,1.000000000000000000e+00
2.336948000000001469e-01,1.000000000000000000e+00
2.338352000000001596e-01,1.000000000000000000e+00
2.339756000000001723e-01,1.000000000000000000e+00
2.340299999999999880e-01,1.000000000000000000e+00
2.341701999999999950e-01,1.000000000000000000e+00
2.343104000000000020e-01,1.000000000000000000e+00
2.344506000000000090e-01,1.000000000000000000e+00
2.345908000000000160e-01,1.000000000000000000e+00
2.347310000000000230e-01,1.000000000000000000e+00
2.348712000000000300e-01,1.000000000000000000e+00
2.350114000000000369e-01,1.000000000000000000e+00
2.351516000000000439e-01,1.000000000000000000e+00
2.352918000000000509e-01,1.000000000000000000e+00
2.354320000000000579e-01,1.000000000000000000e+00
2.355722000000000649e-01,1.000000000000000000e+00
2.357124000000000719e-01,1.000000000000000000e+00
2.358526000000000789e-01,1.000000000000000000e+00
2.359928000000000858e-01,1.000000000000000000e+00
2.360399999999999998e-01,1.000000000000000000e+00
2.361790000000000000e-01,1.000000000000000000e+00
2.363180000000000003e-01,1.000000000000000000e+00
2.364570000000000005e-01,1.000000000000000000e+00
2.365960000000000008e-01,1.000000000000000000e+00
2.367350000000000010e-01,1.000000000000000000e+00
2.368740000000000012e-01,1.000000000000000000e+00
2.370130000000000015e-01,1.000000000000000000e+00
2.371520000000000017e-01,1.000000000000000000e+00
2.372910000000000019e-01,1.000000000000000000e+00
2.374300000000000022e-01,1.000000000000000000e+00
2.375690000000000024e-01,1.000000000000000000e+00
2.377080000000000026e-01,1.000000000000000000e+00
2.378470000000000029e-01,1.000000000000000000e+00
2.379860000000000031e-01,1.000000000000000000e+00
2.379900000000000071e-01,1.000000000000000000e+00
2.381304000000000198e-01,1.000000000000000000e+00
2.382708000000000326e-01,1.000000000000000000e+00
2.384112000000000453e-01,1.000000000000000000e+00
2.385516000000000580e-01,1.000000000000000000e+00
2.386920000000000708e-01,1.000000000000000000e+00
2.388324000000000835e-01,1.000000000000000000e+00
2.389728000000000963e-01,1.000000000000000000e+00
2.391132000000001090e-01,1.000000000000000000e+00
2.392536000000001217e-01,1.000000000000000000e+00
2.393940000000001345e-01,1.000000000000000000e+00
2.395344000000001472e-01,1.000000000000000000e+00
2.396748000000001599e-01,1.000000000000000000e+00
2.398152000000001727e-01,1.000000000000000000e+00
2.399556000000001854e-01,1.000000000000000000e+00
2.400100000000000011e-01,1.000000000000000000e+00
2.401502000000000081e-01,1.000000000000000000e+00
2.402904000000000151e-01,1.000000000000000000e+00
2.404306000000000221e-01,1.000000000000000000e+00
2.405708000000000291e-01,1.000000000000000000e+00
2.407110000000000360e-01,1.000000000000000000e+00
2.408512000000000430e-01,1.000000000000000000e+00
2.409914000000000500e-01,1.000000000000000000e+00
2.411316000000000570e-01,1.000000000000000000e+00
2.412718000000000640e-01,1.000000000000000000e+00
2.414120000000000710e-01,1.000000000000000000e+00
2.415522000000000780e-01,1.000000000000000000e+00
2.416924000000000849e-01,1.000000000000000000e+00
2.418326000000000919e-01,1.000000000000000000e+00
2.419728000000000989e-01,1.000000000000000000e+00
2.420200000000000129e-01,1.000000000000000000e+00
2.421604000000000256e-01,1.000000000000000000e+00
2.423008000000000384e-01,1.000000000000000000e+00
2.424412000000000511e-01,1.000000000000000000e+00
2.425816000000000638e-01,1.000000000000000000e+00
2.427220000000000766e-01,1.000000000000000000e+00
2.428624000000000893e-01,1.000000000000000000e+00
2.430028000000001021e-01,1.000000000000000000e+00
2.431432000000001148e-01,1.000000000000000000e+00
2.432836000000001275e-01,1.000000000000000000e+00
2.434240000000001403e-01,1.000000000000000000e+00
2.435644000000001530e-01,1.000000000000000000e+00
2.437048000000001657e-01,1.000000000000000000e+00
2.438452000000001785e-01,1.000000000000000000e+00
2.439856000000001912e-01,1.000000000000000000e+00
2.440400000000000069e-01,1.000000000000000000e+00
2.441790000000000072e-01,1.000000000000000000e+00
2.443180000000000074e-01,1.000000000000000000e+00
2.444570000000000076e-01,1.000000000000000000e+00
2.445960000000000079e-01,1.000000000000000000e+00
2.447350000000000081e-01,1.000000000000000000e+00
2.448740000000000083e-01,1.000000000000000000e+00
2.450130000000000086e-01,1.000000000000000000e+00
2.451520000000000088e-01,1.000000000000000000e+00
2.452910000000000090e-01,1.000000000000000000e+00
2.454300000000000093e-01,1.000000000000000000e+00
2.455690000000000095e-01,1.000000000000000000e+00
2.457080000000000097e-01,1.000000000000000000e+00
2.458470000000000100e-01,1.000000000000000000e+00
2.459860000000000102e-01,1.000000000000000000e+00
2.459899999999999864e-01,1.000000000000000000e+00
2.461301999999999934e-01,1.000000000000000000e+00
2.462704000000000004e-01,1.000000000000000000e+00
2.464106000000000074e-01,1.000000000000000000e+00
2.465508000000000144e-01,1.000000000000000000e+00
2.466910000000000214e-01,1.000000000000000000e+00
2.468312000000000284e-01,1.000000000000000000e+00
2.469714000000000353e-01,1.000000000000000000e+00
2.471116000000000423e-01,1.000000000000000000e+00
2.472518000000000493e-01,1.000000000000000000e+00
2.473920000000000563e-01,1.000000000000000000e+00
2.475322000000000633e-01,1.000000000000000000e+00
2.476724000000000703e-01,1.000000000000000000e+00
2.478126000000000773e-01,1.000000000000000000e+00
2.479528000000000842e-01,1.000000000000000000e+00
2.479999999999999982e-01,1.000000000000000000e+00
2.481404000000000110e-01,1.000000000000000000e+00
2.482808000000000237e-01,1.000000000000000000e+00
2.484212000000000364e-01,1.000000000000000000e+00
2.485616000000000492e-01,1.000000000000000000e+00
2.487020000000000619e-01,1.000000000000000000e+00
2.488424000000000746e-01,1.000000000000000000e+00
2.489828000000000874e-01,1.000000000000000000e+00
2.491232000000001001e-01,1.000000000000000000e+00
2.492636000000001129e-01,1.000000000000000000e+00
2.494040000000001256e-01,1.000000000000000000e+00
2.495444000000001383e-01,1.000000000000000000e+00
2.496848000000001511e-01,1.000000000000000000e+00
2.498252000000001638e-01,1.000000000000000000e+00
2.499656000000001765e-01,1.000000000000000000e+00
2.500200000000000200e-01,1.000000000000000000e+00
2.501601999999999992e-01,1.000000000000000000e+00
2.503003999999999785e-01,1.000000000000000000e+00
2.504405999999999577e-01,1.000000000000000000e+00
2.505807999999999369e-01,1.000000000000000000e+00
2.507209999999999162e-01,1.000000000000000000e+00
2.508611999999998954e-01,1.000000000000000000e+00
2.510013999999998746e-01,1.000000000000000000e+00
2.511415999999998538e-01,1.000000000000000000e+00
2.512817999999998331e-01,1.000000000000000000e+00
2.514219999999998123e-01,1.000000000000000000e+00
2.515621999999997915e-01,1.000000000000000000e+00
2.517023999999997708e-01,1.000000000000000000e+00
2.518425999999997500e-01,1.000000000000000000e+00
2.519827999999997292e-01,1.000000000000000000e+00
2.520299999999999763e-01,1.000000000000000000e+00
2.521703999999999612e-01,1.000000000000000000e+00
2.523107999999999462e-01,1.000000000000000000e+00
2.524511999999999312e-01,1.000000000000000000e+00
2.525915999999999162e-01,1.000000000000000000e+00
2.527319999999999012e-01,1.000000000000000000e+00
2.528723999999998862e-01,1.000000000000000000e+00
2.530127999999998711e-01,1.000000000000000000e+00
2.531531999999998561e-01,1.000000000000000000e+00
2.532935999999998411e-01,1.000000000000000000e+00
2.534339999999998261e-01,1.000000000000000000e+00
2.535743999999998111e-01,1.000000000000000000e+00
2.537147999999997960e-01,1.000000000000000000e+00
2.538551999999997810e-01,1.000000000000000000e+00
2.539955999999997660e-01,1.000000000000000000e+00
2.540499999999999980e-01,1.000000000000000000e+00
2.541889999999999983e-01,1.000000000000000000e+00
2.543279999999999985e-01,1.000000000000000000e+00
2.544669999999999987e-01,1.000000000000000000e+00
2.546059999999999990e-01,1.000000000000000000e+00
2.547449999999999992e-01,1.000000000000000000e+00
2.548839999999999995e-01,1.000000000000000000e+00
2.550229999999999997e-01,1.000000000000000000e+00
2.551619999999999999e-01,1.000000000000000000e+00
2.553010000000000002e-01,1.000000000000000000e+00
2.554400000000000004e-01,1.000000000000000000e+00
2.555790000000000006e-01,1.000000000000000000e+00
2.557180000000000009e-01,1.000000000000000000e+00
2.558570000000000011e-01,1.000000000000000000e+00
2.559960000000000013e-01,1.000000000000000000e+00
2.560000000000000053e-01,1.000000000000000000e+00
2.561401999999999846e-01,1.000000000000000000e+00
2.562803999999999638e-01,1.000000000000000000e+00
2.564205999999999430e-01,1.000000000000000000e+00
2.565607999999999222e-01,1.000000000000000000e+00
2.567009999999999015e-01,1.000000000000000000e+00
2.568411999999998807e-01,1.000000000000000000e+00
2.569813999999998599e-01,1.000000000000000000e+00
2.571215999999998392e-01,1.000000000000000000e+00
2.572617999999998184e-01,1.000000000000000000e+00
2.574019999999997976e-01,1.000000000000000000e+00
2.575421999999997769e-01,1.000000000000000000e+00
2.576823999999997561e-01,1.000000000000000000e+00
2.578225999999997353e-01,1.000000000000000000e+00
2.579627999999997146e-01,1.000000000000000000e+00
2.580100000000000171e-01,1.000000000000000000e+00
2.581504000000000021e-01,1.000000000000000000e+00
2.582907999999999871e-01,1.000000000000000000e+00
2.584311999999999721e-01,1.000000000000000000e+00
2.585715999999999570e-01,1.000000000000000000e+00
2.587119999999999420e-01,1.000000000000000000e+00
2.588523999999999270e-01,1.000000000000000000e+00
2.589927999999999120e-01,1.000000000000000000e+00
2.591331999999998970e-01,1.000000000000000000e+00
2.592735999999998819e-01,1.000000000000000000e+00
2.594139999999998669e-01,1.000000000000000000e+00
2.595543999999998519e-01,1.000000000000000000e+00
2.596947999999998369e-01,1.000000000000000000e+00
2.598351999999998219e-01,1.000000000000000000e+00
2.599755999999998068e-01,1.000000000000000000e+00
2.600299999999999834e-01,1.000000000000000000e+00
2.601701999999999626e-01,1.000000000000000000e+00
2.603103999999999418e-01,1.000000000000000000e+00
2.604505999999999211e-01,1.000000000000000000e+00
2.605907999999999003e-01,1.000000000000000000e+00
2.607309999999998795e-01,1.000000000000000000e+00
2.608711999999998588e-01,1.000000000000000000e+00
2.610113999999998380e-01,1.000000000000000000e+00
2.611515999999998172e-01,1.000000000000000000e+00
2.612917999999997964e-01,1.000000000000000000e+00
2.614319999999997757e-01,1.000000000000000000e+00
2.615721999999997549e-01,1.000000000000000000e+00
2.617123999999997341e-01,1.000000000000000000e+00
2.618525999999997134e-01,1.000000000000000000e+00
2.619927999999996926e-01,1.000000000000000000e+00
2.620399999999999952e-01,1.000000000000000000e+00
2.621789999999999954e-01,1.000000000000000000e+00
2.623179999999999956e-01,1.000000000000000000e+00
2.624569999999999959e-01,1.000000000000000000e+00
2.625959999999999961e-01,1.000000000000000000e+00
2.627349999999999963e-01,1.000000000000000000e+00
2.628739999999999966e-01,1.000000000000000000e+00
2.630129999999999968e-01,1.000000000000000000e+00
2.631519999999999970e-01,1.000000000000000000e+00
2.632909999999999973e-01,1.000000000000000000e+00
2.634299999999999975e-01,1.000000000000000000e+00
2.635689999999999977e-01,1.000000000000000000e+00
2.637079999999999980e-01,1.000000000000000000e+00
2.638469999999999982e-01,1.000000000000000000e+00
2.639859999999999984e-01,1.000000000000000000e+00
2.639900000000000024e-01,1.000000000000000000e+00
2.641303999999999874e-01,1.000000000000000000e+00
2.642707999999999724e-01,1.000000000000000000e+00
2.644111999999999574e-01,1.000000000000000000e+00
2.645515999999999424e-01,1.000000000000000000e+00
2.646919999999999273e-01,9.789737055066000115e-01
2.648323999999999123e-01,9.583895160733232332e-01
2.649727999999998973e-01,9.382381358689768636e-01
2.651131999999998823e-01,9.185104645192571082e-01
2.652535999999998673e-01,8.991975929970056347e-01
2.653939999999998522e-01,8.802907995988942247e-01
2.655343999999998372e-01,8.617815460066958755e-01
2.656747999999998222e-01,8.436614734313815367e-01
2.658151999999998072e-01,8.259223988382775605e-01
2.659555999999997922e-01,8.085563112516085393e-01
2.660100000000000242e-01,8.018831046499395043e-01
2.661502000000000034e-01,8.018842390155701549e-01
2.662903999999999827e-01,8.018853876675057224e-01
2.664305999999999619e-01,8.018865506053791670e-01
2.665707999999999411e-01,8.018877278288235599e-01
2.667109999999999204e-01,8.018889193374720836e-01
2.668511999999998996e-01,8.018901251309576983e-01
2.669913999999998788e-01,8.018913452089134752e-01
2.671315999999998581e-01,8.018925795709725968e-01
2.672717999999998373e-01,8.018938282167681342e-01
2.674119999999998165e-01,8.018950911459331587e-01
2.675521999999997957e-01,8.018963683581008528e-01
2.676923999999997750e-01,8.018976598529041766e-01
